D,gap,s,spy,us_sessions
2022-09-27,0.0015533743653106,-0.0060413410188699,-0.009892687940419087,1.0
2022-09-28,-0.0079637226366079,0.0013488960143708,-0.0025527509044867003,1.0
2022-09-29,0.0131194816852611,0.0067714582268346,0.019676354781243965,1.0
2022-09-30,-0.0045233261910617,-0.0103982923226188,-0.020888970555351105,1.0
2022-10-04,0.0157829633565362,0.0054732445336303,0.010529443249999604,2.0
2022-10-05,0.0178648385236064,0.0155802017013557,0.030986651545366062,1.0
2022-10-06,0.0068661176491073,0.0011680970366132,-0.0023282400189708063,1.0
2022-10-07,-0.0089460549678032,-0.0028619179404088,-0.010315797736977661,1.0
2022-10-11,-0.0178338200641109,-0.0254564477822656,-0.03531624534365729,2.0
2022-10-12,-0.0003284432890705,-0.0068897433171795,-0.006332978303630554,1.0
2022-10-13,-0.0018978381981256,-0.0026013877472731,-0.0032984645496528797,1.0
2022-10-14,0.0174720592889854,0.0110349477134408,0.026391080677980572,1.0
2022-10-17,-0.0114709843361814,-0.0128934919174472,-0.022788743093893893,1.0
2022-10-18,0.0132629676508799,0.0093780425576732,0.025696955836850277,1.0
2022-10-19,-0.0002666074928967,0.0030384240434734,0.011749625081884707,1.0
2022-10-20,-0.0053230086264972,-0.0001364966995944,-0.007086478722309053,1.0
2022-10-21,-0.0033812873701322,-0.0004368905652146,-0.008385336059404724,1.0
2022-10-24,0.0158779870578293,0.0122942410916362,0.02430148270112431,1.0
2022-10-25,0.0003935885570431,0.0033121238322478,0.012236464954195947,1.0
2022-10-26,0.0025188842587975,0.0077594433839665,0.015968586556123432,1.0
2022-10-27,0.0073392171516175,-0.0034752681915686,-0.007534096209333541,1.0
2022-10-28,-0.0052648348351006,-0.0046158319949126,-0.00533997718970336,1.0
2022-10-31,0.0111753212606198,0.0125984697757202,0.023790667313994707,1.0
2022-11-01,0.0034748585547887,-0.0058012068828701,-0.007223272936998093,1.0
2022-11-02,-0.0039267914757679,0.0007359455290426,-0.004375864112264538,1.0
2022-11-03,-0.016868787754053,-0.0113332398644573,-0.025096208707478307,1.0
2022-11-04,-0.0014253250428708,-0.0047388386157383,-0.010296863984421645,1.0
2022-11-07,0.0050203920941611,0.012132877195206,0.014393132792465568,1.0
2022-11-08,0.0064971653711245,0.0062353095654895,0.009565580032236065,1.0
2022-11-09,0.0039599172357758,0.0054824041351175,0.00539541446797398,1.0
2022-11-10,-0.0076884245048756,-0.0105132496404128,-0.02060208145860598,1.0
2022-11-11,0.026920787102316,0.0316867104322739,0.054954153075837064,1.0
2022-11-14,0.0008134874928509,0.0080565895254652,0.009678500343534457,1.0
2022-11-15,0.0032772746618396,-0.0038908319876435,-0.00850672396016161,1.0
2022-11-16,0.002689126714958,0.0075021248418897,0.008529042212070292,1.0
2022-11-17,-0.004419847580249,-0.00978307458323,-0.007628743762310597,1.0
2022-11-18,0.0021408902033734,0.0009545081044907,-0.0030598607543418366,1.0
2022-11-21,0.0006422913551837,0.0013544701000014,0.004540403280391958,1.0
2022-11-22,-0.0055962137063443,-0.0040435552549115,-0.0036360943510462818,1.0
2022-11-23,0.0079367753872163,0.0086501461794224,0.01345699994392846,1.0
2022-11-24,0.0080644827445897,0.0036766097749646,0.006301624330362854,1.0
2022-11-28,-0.0052546323534934,-0.0027096702170036,-0.0002237136634978265,1.0
2022-11-29,-0.0011335857053443,-0.008189941494314,-0.015957008238070003,1.0
2022-11-30,-0.0036779766362852,-0.00111632201595,-0.0017175435565947028,1.0
2022-12-01,0.0116883928612865,0.018297837219463,0.03150059798946758,1.0
2022-12-02,-0.0033631555241608,-0.0015852136271728,-0.0007358413421267862,1.0
2022-12-05,0.003220534396896,-0.0024890711642492,-0.0011537169597666264,1.0
2022-12-06,-0.0089364435364525,-0.0061287650383882,-0.017989253786685366,1.0
2022-12-07,-0.0030460960360353,-0.0070896214897402,-0.014414799715742554,1.0
2022-12-08,0.0017163952012246,-0.0007694055352443,-0.0017011983165312605,1.0
2022-12-09,0.004913331460725,0.0073484239142131,0.007833926502128774,1.0
2022-12-12,-0.0064712021082604,-0.0033459365551278,-0.007470198687737906,1.0
2022-12-13,0.0050695018153497,0.0064242626504731,0.014417243300787197,1.0
2022-12-14,0.0035449994082747,0.0043844442228981,0.007569843141412402,1.0
2022-12-15,-0.0064269758778785,-0.0042792908611567,-0.006393530155021865,1.0
2022-12-16,-0.0132233662818791,-0.0133536940417499,-0.024461665405543398,1.0
2022-12-19,-0.0039152168871051,-0.0047782966104782,-0.01632321892420352,1.0
2022-12-20,-0.0031630118798217,-0.0041716153058823,-0.008479662100243535,1.0
2022-12-21,0.0056143271073527,-0.00094610947627,0.001368400469142994,1.0
2022-12-22,0.0047446484724005,0.0074942408152028,0.014952442091866303,1.0
2022-12-23,-0.0130986041263561,-0.0109355923478241,-0.014266135745262032,1.0
2022-12-26,-0.0004969993269933,0.0013225773382072,0.005752265272075174,1.0
2022-12-28,-0.0155779505579632,-0.0044002564836715,-0.0039435108803203,1.0
2022-12-29,-0.0064548536553327,-0.0054337925381937,-0.01242787181496774,1.0
2023-01-02,0.0060588666695631,0.0092558009191208,0.015318825884279574,2.0
2023-01-04,-0.0057241024226887,-0.0027903596359176,-0.00420988254686272,1.0
2023-01-05,0.0054167017477637,0.0066921819852685,0.007720189025949065,1.0
2023-01-06,-0.0049676552602488,-0.0056550502739753,-0.011413395797773451,1.0
2023-01-09,0.0113102559490867,0.0138928943419211,0.022932103899730993,1.0
2023-01-10,-0.0009147781231944,0.0035712739183595,-0.0005668965891446609,1.0
2023-01-11,0.0054182519178243,0.0039891676145226,0.007012843096556365,1.0
2023-01-12,0.0072853242776369,0.0051098073726369,0.01264786371867066,1.0
2023-01-13,0.0051752525174324,0.0031597370363192,0.003640782972808232,1.0
2023-01-16,0.0016637974916675,0.0016026893224236,0.0038795056884117773,1.0
2023-01-18,0.0004077578234555,-0.0001385228347661,-0.0018318970798698597,1.0
2023-01-19,-0.005810029627945,-0.0042076477594554,-0.015788015568668268,1.0
2023-01-20,-0.0001428736558927,-0.0070666927022013,-0.007279817254666643,1.0
2023-01-25,0.0130758532400161,0.0209290116231252,0.029744743523260064,3.0
2023-01-26,0.0031334748708282,0.0006174908311736,0.000374797331107235,1.0
2023-01-27,0.0023778654000012,0.0055684738378864,0.010990368001509987,1.0
2023-01-30,0.0002495443039916,-0.0008145477226915,0.0022976965430050456,1.0
2023-01-31,-0.0002244666674968,-0.0078200986119427,-0.012546826143232104,1.0
2023-02-01,0.008638869850464,0.0066702615837263,0.014703349315466685,1.0
2023-02-02,0.0131193942107639,0.0125546012206069,0.010627771821197562,1.0
2023-02-03,-0.000947734949071,0.0075449497753195,0.014556989201620851,1.0
2023-02-06,-0.0074906606659751,-0.0060285385683039,-0.010629091340170427,1.0
2023-02-07,0.0007997535953865,-0.0044704184910018,-0.006111360480051453,1.0
2023-02-08,0.0072235138820122,0.0089759302270694,0.013078632712971272,1.0
2023-02-09,-0.0052261926165456,-0.0064875410063097,-0.010934773280246723,1.0
2023-02-10,-0.0043804269568429,-0.001223437592793,-0.00866917718618343,1.0
2023-02-13,-0.0031461008258786,-0.002715127783578,0.0023336663037101246,1.0
2023-02-14,0.0075957627610436,0.00528889665478,0.011738991096546858,1.0
2023-02-15,0.0030216072245285,0.0035381583963588,-0.00046016987623753725,1.0
2023-02-16,0.0066560224473835,0.0014655030088217,0.0032473737163669636,1.0
2023-02-17,-0.0112382522092168,-0.0076577264793881,-0.013768810222142602,1.0
2023-02-20,0.0008322579848361,-0.0036144383733785,-0.002498258589011204,1.0
2023-02-22,-0.0114234652846036,-0.0104894005580902,-0.0200609272499801,1.0
2023-02-23,0.0050999629701327,-0.0012347351146988,-0.0013781046831931043,1.0
2023-02-24,0.0013939224141943,0.0076403303301332,0.005319403502116682,1.0
2023-02-27,-0.0075054091791294,-0.0057188685498238,-0.01068237093839386,1.0
2023-02-28,0.0062182375282395,0.0017395404783653,0.0034058380515806785,1.0
2023-03-02,0.0007294318728439,-0.0007641138549033,-0.007517714704349809,2.0
2023-03-03,0.0044812827707125,0.0031556989923523,0.007777289862108905,1.0
2023-03-06,0.0083837603379082,0.0062906500479006,0.016037819365946948,1.0
2023-03-07,-0.0022659110457413,-0.0021875272828088,0.0006927404874084164,1.0
2023-03-08,-0.0112732735625649,-0.0051732408719934,-0.015328731891906533,1.0
2023-03-09,0.0036515032521999,0.0056439748202207,0.0016321199989792756,1.0
2023-03-10,-0.0120995988027765,-0.0076638699988955,-0.01844985365837981,1.0
2023-03-13,0.002447125840403,-0.0067514245835839,-0.01442944614289643,1.0
2023-03-14,-0.0083962455050315,-0.0002257634801477,-0.001425250201672501,1.0
2023-03-15,0.0132484099735785,0.0091526435376236,0.016530065073970368,1.0
2023-03-16,-0.0091355245583586,-0.0035826006886207,-0.006254338800497861,1.0
2023-03-17,0.0108456754106476,0.011319728384378,0.01754517723408111,1.0
2023-03-20,-0.0015944568421519,-0.0043281029251546,-0.015450241961852518,1.0
2023-03-21,0.0072882011795958,0.0040385831328487,0.009615631410812231,1.0
2023-03-22,0.0095881681526599,0.0030214979629596,0.013130526631691453,1.0
2023-03-23,-0.0077328303771323,-0.0053963459824317,-0.017046497325513887,1.0
2023-03-24,-0.001323979147429,0.0054737423756323,0.0027033947508923184,1.0
2023-03-27,0.0037184800634391,-0.0021564747295697,0.006562012575101583,1.0
2023-03-28,0.0039307206557652,-0.001973209598358,0.0018698426642451693,1.0
2023-03-29,-0.0009487127606178,-0.0019474789149749,-0.002244657249312332,1.0
2023-03-30,0.0037030873013146,0.0093357724602158,0.014534883496678752,1.0
2023-03-31,0.0027637942652687,0.0044647337529828,0.005855253688247242,1.0
2023-04-03,0.0036134261862657,0.0040589370566108,0.014094630342711412,1.0
2023-04-04,0.0014278089467403,-0.0009650136441115,0.003810541299922532,1.0
2023-04-05,0.0008466394604262,-0.0048389390029031,-0.0055481170740258046,1.0
2023-04-06,-0.0028895207418901,-0.0039909795578521,-0.0026182672793729767,1.0
2023-04-07,0.0078926787098112,-0.000250162196293,0.003900874175862601,1.0
2023-04-11,0.0044783604224898,0.0037378661852099,0.0010263762742257487,1.0
2023-04-12,-0.000588729340214,-0.0009964832560011,0.0002685868828276039,1.0
2023-04-13,-0.0062454647898271,-0.0044729655980311,-0.004075987071070153,1.0
2023-04-14,0.0071985299296386,0.0043029682072102,0.013282719249790409,1.0
2023-04-17,-0.0004627439386383,-0.0008000300762404,-0.0024427643181926806,1.0
2023-04-18,0.0024535284909088,0.0007176506895163,0.003588253447581513,1.0
2023-04-19,-0.0004006196833499,0.0009954712881949,0.0006522418999843627,1.0
2023-04-20,-0.0035028112748314,-0.0022223667311469,-0.0001689404120717164,1.0
2023-04-21,-0.0025009289423183,-0.0012770205617098,-0.005457115192173623,1.0
2023-04-24,-0.0023737600824114,-0.0013116704183166,0.0007769430912525355,1.0
2023-04-25,0.0031107975653854,-0.0006886413592581,0.0010431651214148907,1.0
2023-04-26,0.0001888175665269,-0.0098938104910393,-0.015873829418699414,1.0
2023-04-27,-0.0002092777030622,0.0002202069771053,-0.004235621743444495,1.0
2023-04-28,0.0064027230011862,0.00482498768127,0.01990804877378749,1.0
2023-05-02,0.0009913854479879,0.0069524267937091,0.0075168062752801745,2.0
2023-05-03,-0.005625102213261,-0.0036761852727593,-0.011239232071373118,1.0
2023-05-04,-0.0026304606385447,-0.0036687589055731,-0.006864003868551016,1.0
2023-05-08,0.007033390766167,0.0055623376751348,0.011298504958751288,2.0
2023-05-09,-0.0003461203243642,0.0008968788213475,0.0002665471494098792,1.0
2023-05-10,-0.0016334659572038,-0.0042803914035757,-0.004385321513347584,1.0
2023-05-11,0.0036290896324506,0.0029708029911651,0.0046723613801760155,1.0
2023-05-12,-0.0014652357863308,-0.001658831872175,-0.001743977740241598,1.0
2023-05-15,-0.0022702705901381,-0.0004469581724211,-0.001310286896183177,1.0
2023-05-16,0.0060700603362657,0.0061205504168273,0.0034500678839837207,1.0
2023-05-17,-0.000237915642417,-0.0017111321292305,-0.006682670396272572,1.0
2023-05-18,0.0065861385359566,0.0073684226445006,0.01213896645052559,1.0
2023-05-19,0.0061342833665822,0.0082456066645465,0.009633215071565893,1.0
2023-05-22,0.0008826538838502,-0.001320165181598,-0.0014550863563069782,1.0
2023-05-23,0.0034101281292366,0.0007723687698797,0.0004061283018428341,1.0
2023-05-24,-0.0040661101858617,-0.0047160400833839,-0.011222837486886017,1.0
2023-05-25,0.0012424551469032,-0.0050270662219095,-0.007244801918740551,1.0
2023-05-26,0.0028379177772193,0.0150520289611462,0.008659898295524604,1.0
2023-05-30,0.0092229798129661,0.0156615006731752,0.012950669712364915,1.0
2023-05-31,0.0001972561657896,-9.126016079350486e-05,0.0003809429700838418,1.0
2023-06-01,-0.0017694396793295,-0.006243337934995,-0.005545210654671839,1.0
2023-06-02,0.0066558842646617,0.0053405280912433,0.009501019894013307,1.0
2023-06-05,0.0061774700753276,0.0024220256674806,0.014461158782416605,1.0
2023-06-07,0.003077930075455,-0.0006679437201913,0.00025702315412057253,2.0
2023-06-08,-0.0024430862823701,-0.0012558439476666,-0.003457727240027686,1.0
2023-06-09,0.0050940514353692,0.003256898169569,0.0060485691329947855,1.0
2023-06-12,0.0023967038481758,0.0008860645627766,0.0017943024372815142,1.0
2023-06-13,0.0057351944108989,0.0082556526268857,0.009071863112013467,1.0
2023-06-14,0.0010842159536061,0.0039969793580356,0.006592936721117715,1.0
2023-06-15,0.0038791910924116,0.0030775291290479,0.0011908327057916779,1.0
2023-06-16,0.0057618549348688,0.0008260899611525,0.012397670338390565,1.0
2023-06-19,-0.002943868456257,-0.0032657139967945,-0.007094474932526573,1.0
2023-06-21,-0.0021958420429569,-0.002657353216669,-0.0051881828235321725,1.0
2023-06-22,-0.0027026638680215,-0.0058996887229963,-0.005123725403500479,1.0
2023-06-23,0.0020588687940608,0.0016545078176805,0.0036097101103738094,1.0
2023-06-26,-0.0005642563547709,-0.0050344277405521,-0.007560006040454259,1.0
2023-06-27,-0.0004569482080927,-0.0001693572054473,-0.004085752980273583,1.0
2023-06-28,0.0035369035027894,0.0091802583004803,0.010963311143060928,1.0
2023-06-29,-6.626727305025781e-05,-0.0014410085691351,0.0005043932731050305,1.0
2023-06-30,0.0032979788570133,0.0008443515147542,0.003941361271775801,1.0
2023-07-03,0.006477398369711,0.0054509880856286,0.011800720368392525,1.0
2023-07-04,0.000864563290001,0.0020082798745876,0.0011505363811348257,1.0
2023-07-06,-0.0016479255525397,-0.004717381112904,-0.00148719811037068,1.0
2023-07-07,-0.0034738338832559,-0.0040878296302773,-0.007830661842952336,1.0
2023-07-10,0.0005422534476382,-0.0004199395150225,-0.002524714233486991,1.0
2023-07-11,0.0071964680724163,0.0046691701834964,0.0025311045491687167,1.0
2023-07-12,-0.0019043519510699,0.0012816339199108,0.006368529703967729,1.0
2023-07-13,0.0058918725327854,0.0053344063576647,0.008045919692956538,1.0
2023-07-14,0.0062672901891314,0.0057191016491136,0.007936883171425269,1.0
2023-07-17,-0.0040444875986912,-0.0026250830606121,-0.0006228285007950918,1.0
2023-07-18,0.0021344360025294,0.0054808843741144,0.003472216797614669,1.0
2023-07-19,0.0056065962026108,0.0018555520337853,0.007430587638025177,1.0
2023-07-20,-0.0049305690695737,-0.0019296143836908,0.002223760453105461,1.0
2023-07-21,-0.0073723947569992,-0.0086003198414311,-0.006634489126235876,1.0
2023-07-24,-0.0004943132922846,0.0018059640972535,0.0,1.0
2023-07-25,0.0056381582839817,0.0008856236438513,0.004467290822171233,1.0
2023-07-26,0.0008724004393023,0.0039103608826724,0.0027300532828029578,1.0
2023-07-27,0.0028776715534784,-0.0027309852250628,0.00015371360408278356,1.0
2023-07-28,-0.0038943457819755,0.0024351996525236,-0.006629974021435614,1.0
2023-07-31,0.0078786530370296,0.0063245703876163,0.009790323076682261,1.0
2023-08-01,0.0044671042918478,0.0012099335626634,0.0019040424836307412,1.0
2023-08-02,-0.0058266332207984,-0.000445289238461,-0.002861568697747563,1.0
2023-08-03,0.0031684059650309,-0.0104365510100513,-0.013910808689727716,1.0
2023-08-04,0.0002993906206119,-0.0010856564298744,-0.0028658577098359395,1.0
2023-08-07,-0.0043107309407715,-0.0012198439272342,-0.004522767123829707,1.0
2023-08-08,0.0068121092223063,0.0038509315190075,0.008728528720920004,1.0
2023-08-09,0.0025719381027564,-0.0040525441259903,-0.004348675405997704,1.0
2023-08-10,-0.0048827747940785,-0.0050064787338485,-0.006685236768802283,1.0
2023-08-11,0.0037246656575316,-0.0007349262976956,0.0003589538129207259,1.0
2023-08-14,-0.0018330850559568,-0.0049644472334256,-0.0005830991982453959,1.0
2023-08-16,-0.0080673987520184,0.0010955133649729,-0.00619315446167823,2.0
2023-08-17,-0.0050363358373076,-0.005338704987992,-0.007338164990194795,1.0
2023-08-18,-0.0097903307972847,-0.0034790763427716,-0.007619884432481627,1.0
2023-08-21,0.002874805818277,0.001171296522759,0.00048131162979969666,1.0
2023-08-22,0.0078084515978666,0.0070471644078479,0.0065062917248353,1.0
2023-08-23,-0.0022816309541751,-0.0023051081188806,-0.002708613946659777,1.0
2023-08-24,0.0104889360594193,0.0063161730372478,0.011137749516813678,1.0
2023-08-25,-0.012724236283661,-0.0093816923638474,-0.013859070825400499,1.0
2023-08-28,0.0,0.0022701158062062,0.007049798505337934,1.0
2023-08-29,0.0028898596412854,0.0038006511923327,0.006341360859106304,1.0
2023-08-30,0.0091138528018019,0.0081444680086096,0.014454769525983568,1.0
2023-08-31,0.0012611101372379,0.0017667496466282,0.004118813092065299,1.0
2023-09-01,-0.0016978205969887,0.0010914983734321,-0.0014633902747576144,1.0
2023-09-04,0.0012559808840262,0.000893938572194,0.0018652077861802674,1.0
2023-09-06,-0.0018472839451662,-0.0009307977590951,-0.0043219313293283435,1.0
2023-09-07,-0.0033042711511974,-0.002790285372622,-0.006722440297659893,1.0
2023-09-08,-0.0008593869533947,-0.0051916094344008,-0.003070223462506516,1.0
2023-09-11,0.0008635115991428,-0.0007340383794553,0.0015060872225780564,1.0
2023-09-12,0.0037311252384708,0.0012019638340502,0.006576636886363119,1.0
2023-09-13,-0.0001419657218711,-0.0027946820020624,-0.005485610225651194,1.0
2023-09-14,0.0040201765899505,0.001258821896065,0.001165989243338661,1.0
2023-09-15,0.0008123503056443,0.0031554453272178,0.008622372403159329,1.0
2023-09-18,-0.0048399586929623,-0.0088762382881116,-0.015520895420845227,1.0
2023-09-19,0.0018021908291188,0.0007989247658389,0.0005864396970667318,1.0
2023-09-20,-0.0010393489201646,-0.0021006501221584,-0.0020738304839804655,1.0
2023-09-21,-0.0058325969424957,-0.0051221602543942,-0.009193324942280201,1.0
2023-09-22,-0.0093520080976053,-0.0069964585709958,-0.016528359834683037,1.0
2023-09-25,-0.0016066891845852,0.0012161891612351,-0.0022485481530990503,1.0
2023-09-26,-0.0008494876026557,0.0023043768532878,0.004205189122549191,1.0
2023-09-27,-0.0060820800281513,-0.0072665462140562,-0.014691266090073651,1.0
2023-10-04,-0.0118820310377603,0.0009811441825841,-0.010073280021921538,5.0
2023-10-05,0.0073409943426361,0.0041119719650335,0.007281973839242228,1.0
2023-10-06,0.0021675656206621,-0.0010449181080875,-0.0003767806262175988,1.0
2023-10-10,0.0115621501297669,0.0074567040458039,0.018351021307236426,2.0
2023-10-11,0.0141264558527169,0.0036047082321102,0.00520483924107662,1.0
2023-10-12,0.0061670895641963,0.0023239990020033,0.004096282837700471,1.0
2023-10-13,-0.0076497367471001,-0.0007078064524286,-0.00609645126846714,1.0
2023-10-16,-0.005585966349217,-0.0064407429924921,-0.004980868984616693,1.0
2023-10-17,0.0073473477225156,0.0049363205170704,0.010521456651035654,1.0
2023-10-18,-0.0033005334203446,-0.0014695492834306,-4.591214305493807e-05,1.0
2023-10-19,-0.0124584482110796,-0.0062698543170908,-0.013325071567788949,1.0
2023-10-20,-0.0100422258776727,-0.0048383801273051,-0.00878640397567687,1.0
2023-10-23,-0.0020757606907895,-0.005349866001594,-0.012288043346798672,1.0
2023-10-24,0.006164576107319,-0.0014837588128518,-0.0017332106225139698,1.0
2023-10-25,0.0023998098097719,0.0042218013816357,0.0075393937405647815,1.0
2023-10-26,-0.015804980069309,-0.0109553113321885,-0.01435218709667585,1.0
2023-10-27,0.0054413110202875,-0.0035843444282597,-0.011974614168780984,1.0
2023-10-30,-0.004546606292626,0.001245392892755,-0.004532772203415525,1.0
2023-10-31,0.0033930638091896,-0.0002870371599968,0.011955789786880722,1.0
2023-11-01,0.0065408111570397,0.0030855207914501,0.006280266349382169,1.0
2023-11-02,0.0145118534791386,0.0068392029167597,0.010664732962442303,1.0
2023-11-03,0.0095897647492764,0.0083779141489086,0.019164354406221662,1.0
2023-11-06,0.0132835487176674,0.0070806822836564,0.009123392577504053,1.0
2023-11-07,-0.0103981498790014,8.977232687494841e-05,0.002300489991450494,1.0
2023-11-08,0.0066531408147079,0.0018424502593087,0.0028460378421049093,1.0
2023-11-09,0.0017797235918779,0.0003475737458313,0.0007323995367287672,1.0
2023-11-10,-0.0085205988741937,-0.002518153267349,-0.007798750513686392,1.0
2023-11-13,0.0089556530432168,0.0111867419692633,0.01560480608246917,1.0
2023-11-14,0.0088070031072129,-0.0021390261440443,-0.0009531851844464256,1.0
2023-11-15,0.0201212209750334,0.0112768301667461,0.019400732632628648,1.0
2023-11-16,-0.0012828165805957,0.0018759596683423,0.0021170451411642865,1.0
2023-11-17,-0.0043204270974533,0.0003423226258106,0.001223132715498343,1.0
2023-11-20,-0.0020771005325356,0.0016549796270063,0.0012438032670611943,1.0
2023-11-21,0.0054190752507239,0.0044874929394199,0.00769760011297449,1.0
2023-11-22,-0.0068713603846467,-0.0041743546631861,-0.0021794142796411897,1.0
2023-11-23,0.0016443552308857,0.0014110191343303,0.0038608335923762116,1.0
2023-11-27,0.0020828859528998,0.0002667447991326,0.0006153548988117041,1.0
2023-11-28,0.0041992822891849,-0.0006395712337154,-0.0018009594303205478,1.0
2023-11-29,-0.0011737678946598,-0.0009715394007355,0.000990102267592885,1.0
2023-11-30,-0.0030557665033578,0.0020285023628177,-0.0007034210304240895,1.0
2023-12-01,-0.0058376156574171,-0.0006083306066604,0.003937459806426347,1.0
2023-12-04,0.0068702164344285,0.0021215735350806,0.005915890103284305,1.0
2023-12-05,-0.0029821667013711,-0.0032899308596902,-0.005249408908885922,1.0
2023-12-06,0.0037245373227474,-0.0011760528475112,-0.00019706220282800224,1.0
2023-12-07,-0.0008976550022717,-0.0020397466794909,-0.004029777295871284,1.0
2023-12-08,0.0072910959068506,0.0068885014861241,0.007630400972353568,1.0
2023-12-11,0.0027562964978375,0.0024396931933413,0.004299153642213005,1.0
2023-12-12,0.003860835518604,0.0075996669952101,0.003889565362589442,1.0
2023-12-13,-0.0015935340343933,0.0023550890876666,0.004567232870283933,1.0
2023-12-14,0.0147690565122564,0.0058377696650269,0.013790118104538118,1.0
2023-12-15,0.0056049533243622,0.0061861630887208,0.003209372509298536,1.0
2023-12-18,0.002032314756986,-0.0003915939635115,-0.00567789482831127,1.0
2023-12-19,-0.0007986601304049,0.0005699698992999,0.0056250713228847005,1.0
2023-12-20,0.0071791248197259,0.0022835423190826,0.0060808846108111325,1.0
2023-12-21,-0.0060933830635721,-0.0090821097386669,-0.013857271129248727,1.0
2023-12-22,0.006807621110189,0.007432146219118,0.009481916774461752,1.0
2023-12-26,0.0038199243716396,0.0010426964201611,0.0020096925426711376,1.0
2023-12-27,-0.00124490992625,0.0043785287128558,0.004222527236930729,1.0
2023-12-28,0.0010598888583317,0.0008754369958173,0.0018080855254416495,1.0
2024-01-02,-0.0036945476505345,-0.0023438857866329,-0.0025183357798118644,2.0
2024-01-03,-0.0098396586104282,-0.0083228865904893,-0.005596355380219964,1.0
2024-01-04,-0.0057032408318633,-0.0059297302091077,-0.008166688673242328,1.0
2024-01-05,-5.029994052718756e-05,-0.002326153237937,-0.0032210792425203527,1.0
2024-01-08,0.0023854582314692,0.0013836934755825,0.00136965984015891,1.0
2024-01-09,0.011873881121996,0.0093700389086119,0.014275928543528549,1.0
2024-01-10,0.0010658823379141,-0.0002355049524746,-0.0015170695563498926,1.0
2024-01-11,0.0004130830440023,0.0004592761711089,0.0056554246817059894,1.0
2024-01-12,-0.0014643997191335,0.0006504816166852,-0.00044064012118916196,1.0
2024-01-15,0.0002534177801434,-0.0007438159621516,0.00069273972507089,1.0
2024-01-17,0.0014573618768638,0.0021003927021073,-0.0036712260361014826,1.0
2024-01-18,0.0016667592087193,-0.0029444104473931,-0.0055586805878180545,1.0
2024-01-19,0.0116350109521288,0.0083808313455535,0.00889280233217904,1.0
2024-01-22,0.0068062465893976,0.0103155641998491,0.01246616416534696,1.0
2024-01-23,0.005668825511607,0.0010781859506026,0.002114336891851476,1.0
2024-01-24,-0.000964305241713,0.0019095512472305,0.0029164817642561847,1.0
2024-01-25,-0.0007936060736368,0.0031303617617914,0.0010931594952936496,1.0
2024-01-26,-0.0049750393165477,0.0005326274744939,0.0054388925424671,1.0
2024-01-29,0.0049907497718224,-0.0056453239994854,-0.0012704037021049608,1.0
2024-01-30,0.0092096175779303,0.0036649444928079,0.007919380649885843,1.0
2024-01-31,-0.0043661406806325,-0.0032441463498612,-0.0007734532410523798,1.0
2024-02-01,-0.0020664677958651,-0.0061592315566721,-0.016317320635176435,1.0
2024-02-02,0.0066628154096883,0.003607299902575,0.013088152875065928,1.0
2024-02-05,-0.0009712190928007,0.0046591745060657,0.010527378920638375,1.0
2024-02-06,-0.0027438273541582,0.0020045007573718,-0.003641181932482862,1.0
2024-02-07,0.0063621368796682,-0.0017513731166715,0.002903305712719906,1.0
2024-02-08,0.0040925862862575,0.0047271322081724,0.008340408570300495,1.0
2024-02-13,0.0091018856068822,0.0082701695058351,0.00578198122369411,3.0
2024-02-14,-0.0151114100576572,-0.0068641743584629,-0.01377305334094614,1.0
2024-02-15,0.0089261024630027,0.0063350598537044,0.009087639398436487,1.0
2024-02-16,0.0083517612581582,0.0011892563846497,0.006899738032515312,1.0
2024-02-19,0.0016460937970219,-0.00212852211223,-0.004979980381600746,1.0
2024-02-21,-0.0003273837190717,-0.0044668341222839,-0.0055053951797489065,1.0
2024-02-22,0.0069271522764442,-0.0002776695697736,0.0009058331600915182,1.0
2024-02-23,0.0062906573443233,0.013995751306376,0.020695498324175388,1.0
2024-02-26,-0.003879691758842,-0.00201932792097,0.0006896671990455072,1.0
2024-02-27,0.0029012842127786,0.0012408829087579,-0.003662529972996542,1.0
2024-02-28,0.0015466594991446,0.0001724057051022,0.0018577490850577583,1.0
2024-02-29,-0.0033216799309264,-0.0025131610548494,-0.0013216478011487398,1.0
2024-03-04,0.0083864088195746,0.0167633141270171,0.013016959058969269,2.0
2024-03-05,-0.0050368775795819,0.0017506877471269,-0.0010724145835053767,1.0
2024-03-06,-0.003985738220864,-0.0059200504189558,-0.00999413476319766,1.0
2024-03-07,0.0047283882507791,0.0059283187932099,0.005067249026642129,1.0
2024-03-08,0.0110174120847768,0.0088443328404907,0.00992642973731006,1.0
2024-03-11,-0.0055104814644046,-0.0092929715318642,-0.00600220732414769,1.0
2024-03-12,0.0051243241556333,-0.0028283490064535,-0.0008598499967885642,1.0
2024-03-13,0.0048101476472626,0.0063007401907502,0.010757374688447952,1.0
2024-03-14,0.0017820397117229,-0.005187947161657,-0.0015675114126452172,1.0
2024-03-15,-0.0061977142505132,-0.0038124069808137,-0.001976778793354672,1.0
2024-03-18,0.0043796895410641,-0.0034227013989007,-0.009942762430127261,1.0
2024-03-19,-0.0045684103035659,0.0010332112607389,0.005943155285291102,1.0
2024-03-20,0.0092351129703174,-0.0005629405068211,0.005557143669806974,1.0
2024-03-21,0.0152557267284598,0.0052545502447152,0.009249303470675319,1.0
